Address,Txns,First Transacted,Last Transacted,Ⱥ In,Ⱥ Out,Ⱥ Net
2IO55JHGCZYI2VYHZ6565TH7XOJTTGQRMBDD2MXR77DL3NE6NBN2PQNQQI,150,"12/4/2021, 7:39:29 PM","6/23/2023, 11:15:20 PM",0,6735047,-6735047
52BFVGXXNSZ5LORSEL54NZJHSIS3VSCGJEDL266GO7C3COWRYUP3QQPLAE,32,"2/12/2022, 12:35:58 AM","6/23/2023, 11:14:11 PM",0,130369,-130369
FU2PBBKITQUS4P22G3MDJQJ3OMVUFQNESUMFVKRVXFU5ARKC6NJ3AXLGYY,1,"6/23/2023, 11:13:11 PM","6/23/2023, 11:13:11 PM",0,3785.269884,-3785.269884
ETTLUT4GDPCL24662OTHRYN7ABI2OF2FATCVJLPKOZ6LPLCZYT2GROZLBU,2,"6/8/2023, 8:03:31 AM","6/23/2023, 11:12:11 PM",0,668.134886,-668.134886
UOW26DJNK5BUKKZOIGQEBTXPDMWWTMGPMOYBCHD2NFLYTZZSKXILFVEXIY,2,"6/4/2023, 10:42:11 PM","6/23/2023, 11:12:11 PM",0,25657.36228,-25657.36228
PXZGODJY46QMWW537HFYJLQ7KLR6CLJT7RFYIDWBDC4UGYZXT7EXVXSG5Q,3,"6/18/2023, 5:56:05 AM","6/23/2023, 11:10:07 PM",1799.997,0,1799.997
QJD2BDW3FQCO3ROKT5ENUWRKF6FCXLTZUG3XZY7NMOC4MF2KC4MZAVR664,1,"6/23/2023, 11:10:07 PM","6/23/2023, 11:10:07 PM",81109.701,0,81109.701
G446E2IXPX7BQMI4KU6PEEPRKZS43YKX5U3GTIU4GNAWEBVVIEGCBWVK5E,1,"6/23/2023, 10:50:10 PM","6/23/2023, 10:50:10 PM",9.991,0,9.991
KCYSX33FFCYS4WIR2XRJLBBEU7KT47QFYYSDZPLC5CTAZGJ3E4PBNQY3YE,1,"6/23/2023, 10:50:10 PM","6/23/2023, 10:50:10 PM",10.509599,0,10.509599
TEVAEM3QX5HQVL3QWNE6E2OSR4KWDQ3FFWNB5WZLB3ODIUXYU2I4IW467U,7,"8/13/2022, 7:07:41 AM","6/23/2023, 10:50:10 PM",830.323358,0,830.323358
GKUWAMVKPAADLW32EV5DMXZQUBUQOS3JQ5S36GCL2TV3QWD6J4OVXZIB3E,2,"12/8/2022, 10:44:50 AM","6/23/2023, 10:50:10 PM",122.058367,0,122.058367
ATQGFKUZYJCIF55AKRHLGCUQ4GTCWNDUPHSAAA6BNGWZ3J74CUGVTAYM4I,31,"12/17/2021, 10:45:37 AM","6/23/2023, 10:50:10 PM",22151.146433,0,22151.146433
LBCMY6ZRDYGCDKC2ZT2TL7KKBV6UXQAVEY3AGPVX4N6ORAT2R4BOEGNKJM,5,"7/13/2022, 12:30:44 AM","6/23/2023, 10:50:10 PM",1812.808143,0,1812.808143
Z2W3JC2WASWZASL7DJROCZIWA24YFWOI3J7VYPBRCAH67IJJRTMXKYAOT4,23,"12/18/2021, 10:01:20 PM","6/23/2023, 10:50:10 PM",16418.836913,0,16418.836913
3N2GGU4D22MRYLZJLXSYY7G72K2O754HUY3OY5KS6JNR4MLOTBZ5LLYMNU,10,"1/8/2023, 8:38:16 AM","6/23/2023, 10:50:10 PM",16778.6427,0,16778.6427
F75OGXML5LAH5IECEKY35XX3MQIQTMKGE323YN4WEZU4GR6RKEC57VH5WU,2,"8/27/2022, 8:26:44 PM","6/23/2023, 10:50:06 PM",2502.475,0,2502.475
XGVZNLIPJBDSL4P42R4OXMVCFNZOLRL6HUBXK3H65A2A5SSAECEMOX42UI,1,"6/21/2023, 11:23:25 AM","6/21/2023, 11:23:25 AM",2433.092,0,2433.092
F2RE6L6LTEVLMH2OBU3ZRRZYU4GKMNN4DIGG3JML3ZNCVKOSCFRQXSESE4,2,"6/13/2023, 3:12:36 AM","6/21/2023, 11:23:21 AM",46189.982,0,46189.982
