Address,Txns,First Transacted,Last Transacted,Ⱥ In,Ⱥ Out,Ⱥ Net
FDW7QYAEQC4YNAAJKHOICKIGYVEM2HK3D4MMOTJUUMWKTXYI27F5VCWD4Y,2,"12/12/2022, 10:35:43 AM","7/3/2023, 9:08:54 AM",0,5401.290739,-5401.290739
FDPFNTFJ4LXLJ42JENO63XOXIA4WFBAMAUIMU6T4ZWXURZYM7YQNREYJ7I,3,"4/23/2023, 3:50:39 AM","7/3/2023, 9:07:46 AM",0,5091.597957,-5091.597957
OKG2YRTORXPYGFSA3H7YOHX2YCDAT5XN3MFN3OGOKFD4NONUU2U7QAOERY,1,"7/3/2023, 9:01:31 AM","7/3/2023, 9:01:31 AM",0,10,-10
E52UZRLHE52URAF73OMSU375F4B62YDMOQ5HE7H6UN6ATLLHKY52AARKGQ,2,"6/28/2023, 2:28:37 AM","7/3/2023, 8:58:24 AM",0,59337.415144,-59337.415144
GLVSA2LGWJFCESYMCKYGXIF7OHXKU5JXWQ54QTBGONR2THIHFS6TPEHHFE,2,"6/19/2023, 8:17:26 PM","7/3/2023, 8:49:05 AM",0,6394.440252,-6394.440252
6YBTNPQF7ZJN54GKWGBVRJALDC4K3HAAPMD2Q3GO6UUY6KA3MEHROVG5XQ,1,"7/3/2023, 7:41:35 AM","7/3/2023, 7:41:35 AM",0,2759.256518,-2759.256518
VGZ5TZR4JCWGRHHNTMF4OG7S5VFQMQVCUDBLVOSHFM6MOV7PB76ELRVL5E,1,"7/3/2023, 7:19:46 AM","7/3/2023, 7:19:46 AM",0,5876.373528,-5876.373528
HYSBOMO337B2P5UM56QYLJOGXMOLNYUDYZPC7W7ZEZQO5EJ4GYMMIYR2XY,1,"7/3/2023, 7:12:26 AM","7/3/2023, 7:12:26 AM",0,145.061338,-145.061338
RKUAZC36Q3B5L6XW3R66AY4E2UWPY3RE26HMFCD43FOSDAXEKGKXCIUIB4,1,"7/3/2023, 7:11:25 AM","7/3/2023, 7:11:25 AM",0,141.988235,-141.988235
2I3U6YLLFDXBSBIEIAPL3I5PYKQFI4F4FOTXTTI3GHYFWU7QSSDBJ6B4HE,2,"7/3/2023, 7:09:19 AM","7/3/2023, 7:10:24 AM",0,30599.792,-30599.792
PUGNYRO4MRSH4OOXK5FOJSPCIC2UFGHQ5A2CETFUVMO37W4RM64Q6LILAY,2,"5/15/2023, 11:52:51 PM","7/3/2023, 7:06:11 AM",0,486.421016,-486.421016
4F2XJAXHEFRCDCIEG7G6TANIGL4OZQHN42HJRHSRPO654K5LKTSSJSLXQU,5,"12/4/2022, 1:56:09 AM","7/3/2023, 6:56:50 AM",0,11433.769413,-11433.769413
KNBBITU7EWG3LM2MOOD7LJHQIVHT4HJRVEBQWPVANZBG7QPJGWV6SBZ6R4,1,"7/3/2023, 6:53:42 AM","7/3/2023, 6:53:42 AM",0,761.44526,-761.44526
3E2JGH4JJEMESHQRR4A7G7TYZYWUOKY5LPMBC664BA6G4LV534NGTXKJLU,1,"7/3/2023, 6:46:29 AM","7/3/2023, 6:46:29 AM",0,138.013869,-138.013869
G4LOUR2AF3AF2HBTD2EUVRULS7OV7KYPAD3XVIRPHJ4NCAAAHGGDCF3LMY,12,"1/17/2023, 7:47:19 PM","7/3/2023, 6:24:42 AM",0,2868.32314,-2868.32314
XBGRADXVUQUANRNSAZLZ6NP2J3BRDIDZ4WMFLDP2Q3EQBRLOHXU3UNZIOM,2,"7/3/2023, 6:16:19 AM","7/3/2023, 6:17:27 AM",0,100000,-100000
