Address,Txns,First Transacted,Last Transacted,Ⱥ In,Ⱥ Out,Ⱥ Net
JIIK3YNHKHSAJDYMSYNQNMUZRNKZCQGWU23PJPR52NIMAWXJQ7GB7SQRSM,5,"5/15/2023, 12:29:25 PM","7/6/2023, 1:27:35 AM",0,4788.077113,-4788.077113
WDHTMETC7FRLZQ5Z2FTDNTRKCP5QED76PPSXXWBJDW4VPTPLYZ5EVWCXLE,2,"7/6/2023, 1:19:14 AM","7/6/2023, 1:26:27 AM",0,3287.921641,-3287.921641
G4CY2Y3ELZ7VHN6OPSE6LUUKV2G2TLZM23B62STTMKAUYQPSTT7GXZBI54,14,"11/26/2021, 7:26:35 PM","7/6/2023, 1:00:32 AM",0,135495.395273,-135495.395273
7WSRQPJU2EAATDTXPQWU3KHAWYBHTVLO53UTNE7RG3ZLCB6AVTZSRC7NPI,6,"12/28/2021, 11:16:13 PM","7/6/2023, 12:05:25 AM",0,2460.092188,-2460.092188
BAB3DWI27IWP74MU3KZ7QLP3TTQJEELBHXD4ZUVPRPJMXNDGN6ILGV42HU,2,"6/21/2023, 1:19:34 PM","7/6/2023, 12:04:28 AM",0,1531.046189,-1531.046189
KGXFB4Z7VHNULSGUL4LNVSU6IRTAYKYJVRD4USH3JCOA5H5U4IZYI7O3OQ,51,"2/6/2022, 6:21:35 PM","7/5/2023, 10:46:36 PM",581720.363863,0,581720.363863
4EMLOCWZP3HNRDDHBAFJZEU323Q6D6HZH6RSBGC3JLBEXIEG4RRT4NFRNU,3,"6/5/2023, 11:48:29 AM","6/30/2023, 8:12:45 PM",0,17045.707489,-17045.707489
72MAGFQE7GE6UU5TLHHMUIDH5ZLYOQHPYPNX6S5SD4Y6PY4VDXIYEZT7CM,11,"1/10/2023, 3:04:50 AM","6/30/2023, 8:12:45 PM",0,1324.788603,-1324.788603
VONLNVHTTMSLEMZVYMF2NVZF6FAGPJGGJEYURQIRVSNTFOC7P2TQUO3LR4,15,"1/26/2022, 1:10:56 AM","6/30/2023, 8:01:20 PM",0,12838.376386,-12838.376386
GE3N2JP26RWZKWL5BNPR7NGSSUK5J3BW3SFFOUIDPSO356Y3P4ISYKB5RY,5,"2/19/2023, 10:47:02 AM","6/30/2023, 7:42:37 PM",0,2259.145337,-2259.145337
HIRAE4ONEXX3TUPFGKYWTBFXYWJAUMM73WCMUMRVLR737U2AM4C4P52WZM,2,"11/10/2022, 9:27:33 PM","6/30/2023, 7:38:27 PM",0,727.296198,-727.296198
E7LMNPQZ3K5D7QKQRD26PNW677O7TR3F7WFBUB5CPCJ2K2REDVJXGJLLCI,3,"11/11/2022, 12:14:48 AM","6/30/2023, 7:36:20 PM",0,1107.190318,-1107.190318
27W3K7N6Y56HJOLPNRGTYCBPRMKW3XFRRQNJW2HKK2ME6475UVB75ZKBME,4,"2/7/2022, 8:58:16 AM","6/30/2023, 7:19:45 PM",0,4095.3912519999994,-4095.3912519999994
EIGDFMOFFTBC5WO6MUGXM2TVBXNCQAO2ALETBL5ZS3IORYNOXEDSLYOZLE,1,"6/30/2023, 5:01:31 AM","6/30/2023, 5:01:31 AM",0,914.077058,-914.077058
G4LOUR2AF3AF2HBTD2EUVRULS7OV7KYPAD3XVIRPHJ4NCAAAHGGDCF3LMY,6,"2/16/2023, 8:42:15 PM","6/30/2023, 4:58:24 AM",0,1566.842778,-1566.842778
6YPUXUBYYVFCBN353FSJGAY4PJPIMHNLDZV2AZF2EUG6PFSYPKYENDI7F4,4,"2/16/2023, 3:05:01 AM","6/30/2023, 4:42:47 AM",0,6493.872494,-6493.872494
6TJOUX5BRCPMJUUNKFDMYAH67CDNWVE7CGG7A2G73GF5NYZVG5C4CMOE3E,209,"12/28/2021, 11:57:37 PM","6/30/2023, 4:36:32 AM",0,9424339.451839,-9424339.451839
PPDC2MKUDYGAL4NQR3W5KBO2SJH3UL5F55L4Y3MYT74SLB5ROAK6USQAII,7,"2/16/2022, 10:14:28 PM","6/30/2023, 4:28:11 AM",0,3009.7715190000004,-3009.7715190000004
FGFBEIOLN3UROWGU3M72V5ODSSNTYSMQ32YHEYNBRKBIQSKEP5IBOAXXKE,2,"6/30/2023, 4:20:57 AM","6/30/2023, 4:24:02 AM",0,39999.8,-39999.8
YJATLZ56QKUJ5WM2LZBLERADQPUNFOVZK65BHQ3EVCSUKN6ROD3GWJBBH4,309,"11/29/2021, 4:59:14 PM","6/30/2023, 4:20:57 AM",0,7611851.309331,-7611851.309331
BRCH6Y462RS6RAZR6KZXRAMA7VFAS6P7SKZ4SIA2OCEB43MVIHGEU3HO4Y,3,"3/12/2023, 9:05:52 PM","6/30/2023, 3:45:33 AM",0,1529.905282,-1529.905282
LMICCBOQ642UZGVCKP5BXG7KCL7P6QLJ4LNAYUE2UWUNT7FVBWINWMW6LM,1,"6/30/2023, 3:39:18 AM","6/30/2023, 3:39:18 AM",0,1495.638271,-1495.638271
EXLYILTEGTQQCF42BR3QDLGT3XSYIIUB4LQPQB4PYHKWY6HLQU43PQLLLI,1,"6/30/2023, 3:34:10 AM","6/30/2023, 3:34:10 AM",0,9816.720186,-9816.720186
YAOP2ERUJHTZNIPE7FBFJYHK7IPNR5BONDFGHBZM7IBMW36QUX3BT2A6KE,5,"6/15/2022, 1:31:49 AM","6/30/2023, 3:26:51 AM",0,9949.765539,-9949.765539
HUQW4GGA5XFZO47YRTT3UP2Z52VEBDDIRWKPOIFTSWEKFGTB7XXAL7SBKQ,5,"2/3/2023, 7:52:05 PM","6/30/2023, 3:22:42 AM",0,1202.562497,-1202.562497
UKW3W6TCFL5NENBQGR4LG4WQFUVJVPHVC2ASM2TJ4CXWRNPHWTJACV7TLU,1,"6/30/2023, 2:38:02 AM","6/30/2023, 2:38:02 AM",0,70.198184,-70.198184
UMQAMFRSZKHSGQLHXOS7UQXX6LJRCKN6WYXKGEOUWUXRQHVLAYWMEZDC3E,2,"6/30/2023, 2:20:26 AM","6/30/2023, 2:21:27 AM",0,12339.309257,-12339.309257
27F4TSD7PSACVG3YGPTLZPIAJN3VUUGMKAMZJEZHO7STFWBG5VXWZ3R4U4,8,"6/19/2022, 4:44:34 PM","6/30/2023, 1:57:31 AM",0,68537.214328,-68537.214328
WL52LZL7K4N4PJR6OA5BEDJFT2FG4L7NKZZ6CEMKQ7A3QNSGGAGS4CCUXA,4,"6/27/2022, 10:10:05 PM","6/30/2023, 1:52:18 AM",0,18666.566667,-18666.566667
USZHXLVBZ6A4MZUUCBBDIVNPDMS7XHMAZRAITGRU4QWCNU47HZQSNV4MZM,1,"6/30/2023, 1:45:04 AM","6/30/2023, 1:45:04 AM",0,6090.9,-6090.9
LGYEJ3QBDVSSS2WFMGCHTGP4EVOW3I2GI3HTF7LCTOSWH55UDLJAOOGD2Y,1,"6/30/2023, 1:28:21 AM","6/30/2023, 1:28:21 AM",0,243.680548,-243.680548
SL7D3PDAUZVXYQ5TJPH6ZNTAPZ4SEJW64NAPVUKTVMCQZP2SKZXTCAEB5E,1,"6/30/2023, 1:07:36 AM","6/30/2023, 1:07:36 AM",0,1218,-1218
